Beginning of 3683 lines of CVR
1	102  Ward 2	5121627 N	2	1	Republican 
226	302  Arcincaple	5133354		2	20	J Todd Rutherford		 HOU074 State House of Representatives
226	302  Arcincaple	5133354		2	26	Gary Watts				Coroner
226	302  Arcincaple	5133354		2	32	John V Green		 Soil and Water District Commission
226	302  Arcincaple	5133354		2	37	Antjuan Seawright				SCH1ALG School Board District 1 At Large
226	302  Arcincaple	5133354		2	46	No						Local Question 1
227	302  Arcincaple	5133354 N	2	3	Democratic 
227	302  Arcincaple	5133354		2	13	James E Jim		 Clyburn CONG006 U.S. House of Representatives
227	302  Arcincaple	5133354		2	20	J Todd Rutherford		 HOU074 State House of Representatives
227	302  Arcincaple	5133354		2	26	Gary Watts				Coroner
227	302  Arcincaple	5133354		2	32	John V Green		 Soil and Water District Commission
227	302  Arcincaple	5133354		2	38	Barbara A Scott		 SCH1ALG School Board District 1 At Large
227	302  Arcincaple	5133354		2	45	Yes						Local Question 1
228	302  Arcincaple	5133354 N	2	3	Democratic 
228	302  Arcincaple	5133354		2	13	James E Jim		 Clyburn CONG006 U.S. House of Representatives
228	302  Arcincaple	5133354		2	20	J Todd Rutherford		 HOU074 State House of Representatives
228	302  Arcincaple	5133354		2	26	Gary Watts				Coroner
228	302  Arcincaple	5133354		2	38	Barbara A Scott		 SCH1ALG School Board District 1 At Large
228	302  Arcincaple	5133354		2	45	Yes						Local Question 1
229	302  Arcincaple	5133354 N	2	3	Democratic 
229	302  Arcincaple	5133354		2	13	James E Jim		 Clyburn CONG006 U.S. House of Representatives
229	302  Arcincaple	5133354		2	20	J Todd Rutherford		 HOU074 State House of Representatives
229	302  Arcincaple	5133354		2	26	Gary Watts				Coroner
229	302  Arcincaple	5133354		2	45	Yes						Local Question 1
230	302  Arcincaple	5133354 N	2	3	Democratic 
230	302  Arcincaple	5133354		2	13	James E Jim		 Clyburn CONG006 U.S. House of Representatives
230	302  Arcincaple	5133354		2	20	J Todd Rutherford		 HOU074 State House of Representatives
230	302  Arcincaple	5133354		2	26	Gary Watts				Coroner
230	302  Arcincaple	5133354		2	35	Vince Ford				SCH1ALG School Board District 1 At Large
230	302  Arcincaple	5133354		2	42	Yes						Statewide Amendment No 1
231	302  Arcincaple	5133354 N	2	3	Democratic 
231	302  Arcincaple	5133354		2	13	James E Jim		 Clyburn CONG006 U.S. House of Representatives
231	302  Arcincaple	5133354		2	20	J Todd Rutherford		 HOU074 State House of Representatives
231	302  Arcincaple	5133354		2	26	Gary Watts				Coroner
231	302  Arcincaple	5133354		2	32	John V Green		 Soil and Water District Commission
231	302  Arcincaple	5133354		2	37	Antjuan Seawright				SCH1ALG School Board District 1 At Large
231	302  Arcincaple	5133354		2	46	No						Local Question 1
232	302  Arcincaple	5133354 N	2	3	Democratic 
232	302  Arcincaple	5133354		2	13	James E Jim		 Clyburn CONG006 U.S. House of Representatives
232	302  Arcincaple	5133354		2	20	J Todd Rutherford		 HOU074 State House of Representatives
232	302  Arcincaple	5133354		2	26	Gary Watts				Coroner
232	302  Arcincaple	5133354		2	35	Vince Ford				SCH1ALG School Board District 1 At Large
232	302  Arcincaple	5133354		2	42	Yes						Statewide Amendment No 1
232	302  Arcincaple	5133354		2	48	Yes						Local Question 2
232	302  Arcincaple	5133354		2	9	Barack Obama				President of Vice President
232	302  Arcincaple	5133354		2	17	John L Scott		 Jr SEND019 State Senate
232	302  Arcincaple	5133354		2	23	Leon Lott				Sheriff
232	302  Arcincaple	5133354		2	29	Jeanette W McBride		 Clerk of Court
232	302  Arcincaple	5133354		2	37	Antjuan Seawright				SCH1ALG School Board District 1 At Large
232	302  Arcincaple	5133354		2	46	No						Local Question 1
232	302  Arcincaple	5133354		2	9	Barack Obama				President of Vice President
232	302  Arcincaple	5133354		2	17	John L Scott		 Jr SEND019 State Senate
232	302  Arcincaple	5133354		2	23	Leon Lott				Sheriff
232	302  Arcincaple	5133354		2	29	Jeanette W McBride		 Clerk of Court
232	302  Arcincaple	5133354		2	36	Moryah Jackson				SCH1ALG School Board District 1 At Large
232	302  Arcincaple	5133354		2	42	Yes						Statewide Amendment No 1
232	302  Arcincaple	5133354		2	48	Yes						Local Question 2
232	302  Arcincaple	5133354		2	23	Leon Lott				Sheriff
232	302  Arcincaple	5133354		2	29	Jeanette W McBride		 Clerk of Court
232	302  Arcincaple	5133354		2	38	Barbara A Scott		 SCH1ALG School Board District 1 At Large
232	302  Arcincaple	5133354		2	46	No						Local Question 1
233	302  Arcincaple	5133354 N	2	3	Democratic 
233	302  Arcincaple	5133354		2	13	James E Jim		 Clyburn CONG006 U.S. House of Representatives
233	302  Arcincaple	5133354		2	20	J Todd Rutherford		 HOU074 State House of Representatives
233	302  Arcincaple	5133354		2	26	Gary Watts				Coroner
233	302  Arcincaple	5133354		2	35	Vince Ford				SCH1ALG School Board District 1 At Large
233	302  Arcincaple	5133354		2	42	Yes						Statewide Amendment No 1
233	302  Arcincaple	5133354		2	48	Yes						Local Question 2
233	302  Arcincaple	5133354		2	9	Barack Obama				President of Vice President
233	302  Arcincaple	5133354		2	17	John L Scott		 Jr SEND019 State Senate
233	302  Arcincaple	5133354		2	23	Leon Lott				Sheriff
233	302  Arcincaple	5133354		2	29	Jeanette W McBride		 Clerk of Court
233	302  Arcincaple	5133354		2	35	Vince Ford				SCH1ALG School Board District 1 At Large
233	302  Arcincaple	5133354		2	43	No						Statewide Amendment No 1
233	302  Arcincaple	5133354		2	49	No						Local Question 2
233	302  Arcincaple	5133354		2	13	James E Jim		 Clyburn CONG006 U.S. House of Representatives
233	302  Arcincaple	5133354		2	20	J Todd Rutherford		 HOU074 State House of Representatives
233	302  Arcincaple	5133354		2	26	Gary Watts				Coroner
233	302  Arcincaple	5133354		2	32	John V Green		 Soil and Water District Commission
233	302  Arcincaple	5133354		2	38	Barbara A Scott		 SCH1ALG School Board District 1 At Large
233	302  Arcincaple	5133354		2	45	Yes						Local Question 1
234	302  Arcincaple	5133354 N	2	3	Democratic 
234	302  Arcincaple	5133354		2	13	James E Jim		 Clyburn CONG006 U.S. House of Representatives
234	302  Arcincaple	5133354		2	20	J Todd Rutherford		 HOU074 State House of Representatives
234	302  Arcincaple	5133354		2	26	Gary Watts				Coroner
234	302  Arcincaple	5133354		2	32	John V Green		 Soil and Water District Commission
234	302  Arcincaple	5133354		2	38	Barbara A Scott		 SCH1ALG School Board District 1 At Large
234	302  Arcincaple	5133354		2	45	Yes						Local Question 1
235	302  Arcincaple	5133354 N	2	9	Barack Obama		 President of Vice President
235	302  Arcincaple	5133354		2	17	John L Scott		 Jr SEND019 State Senate
235	302  Arcincaple	5133354		2	23	Leon Lott				Sheriff
235	302  Arcincaple	5133354		2	29	Jeanette W McBride		 Clerk of Court
235	302  Arcincaple	5133354		2	35	Vince Ford				SCH1ALG School Board District 1 At Large
235	302  Arcincaple	5133354		2	43	No						Statewide Amendment No 1
235	302  Arcincaple	5133354		2	49	No						Local Question 2
235	302  Arcincaple	5133354		2	9	Barack Obama				President of Vice President
235	302  Arcincaple	5133354		2	17	John L Scott		 Jr SEND019 State Senate
235	302  Arcincaple	5133354		2	23	Leon Lott				Sheriff
235	302  Arcincaple	5133354		2	29	Jeanette W McBride		 Clerk of Court
235	302  Arcincaple	5133354		2	45	Yes						Local Question 1
236	302  Arcincaple	5133354 N	2	3	Democratic 
236	302  Arcincaple	5133354		2	13	James E Jim		 Clyburn CONG006 U.S. House of Representatives
236	302  Arcincaple	5133354		2	20	J Todd Rutherford		 HOU074 State House of Representatives
236	302  Arcincaple	5133354		2	26	Gary Watts				Coroner
236	302  Arcincaple	5133354		2	37	Antjuan Seawright				SCH1ALG School Board District 1 At Large
236	302  Arcincaple	5133354		2	48	Yes						Local Question 2
236	302  Arcincaple	5133354		2	13	James E Jim		 Clyburn CONG006 U.S. House of Representatives
236	302  Arcincaple	5133354		2	20	J Todd Rutherford		 HOU074 State House of Representatives
236	302  Arcincaple	5133354		2	26	Gary Watts				Coroner
236	302  Arcincaple	5133354		2	32	John V Green		 Soil and Water District Commission
236	302  Arcincaple	5133354		2	42	Yes						Statewide Amendment No 1
236	302  Arcincaple	5133354		2	48	Yes						Local Question 2
236	302  Arcincaple	5133354		2	9	Barack Obama				President of Vice President
236	302  Arcincaple	5133354		2	17	John L Scott		 Jr SEND019 State Senate
236	302  Arcincaple	5133354		2	23	Leon Lott				Sheriff
236	302  Arcincaple	5133354		2	29	Jeanette W McBride		 Clerk of Court
236	302  Arcincaple	5133354		2	37	Antjuan Seawright				SCH1ALG School Board District 1 At Large
236	302  Arcincaple	5133354		2	46	No						Local Question 1
237	302  Arcincaple	5133354 N	2	3	Democratic 
237	302  Arcincaple	5133354		2	13	James E Jim		 Clyburn CONG006 U.S. House of Representatives
237	302  Arcincaple	5133354		2	20	J Todd Rutherford		 HOU074 State House of Representatives
237	302  Arcincaple	5133354		2	26	Gary Watts				Coroner
237	302  Arcincaple	5133354		2	32	John V Green		 Soil and Water District Commission
237	302  Arcincaple	5133354		2	37	Antjuan Seawright				SCH1ALG School Board District 1 At Large
237	302  Arcincaple	5133354		2	45	Yes						Local Question 1
238	302  Arcincaple	5133354 N	2	3	Democratic 
238	302  Arcincaple	5133354		2	13	James E Jim		 Clyburn CONG006 U.S. House of Representatives
238	302  Arcincaple	5133354		2	20	J Todd Rutherford		 HOU074 State House of Representatives
238	302  Arcincaple	5133354		2	26	Gary Watts				Coroner
238	302  Arcincaple	5133354		2	35	Vince Ford				SCH1ALG School Board District 1 At Large
238	302  Arcincaple	5133354		2	42	Yes						Statewide Amendment No 1
238	302  Arcincaple	5133354		2	9	Barack Obama				President of Vice President
238	302  Arcincaple	5133354		2	17	John L Scott		 Jr SEND019 State Senate
238	302  Arcincaple	5133354		2	23	Leon Lott				Sheriff
238	302  Arcincaple	5133354		2	29	Jeanette W McBride		 Clerk of Court
238	302  Arcincaple	5133354		2	45	Yes						Local Question 1
239	302  Arcincaple	5133354 N	2	3	Democratic 
239	302  Arcincaple	5133354		2	13	James E Jim		 Clyburn CONG006 U.S. House of Representatives
239	302  Arcincaple	5133354		2	20	J Todd Rutherford		 HOU074 State House of Representatives
239	302  Arcincaple	5133354		2	26	Gary Watts				Coroner
239	302  Arcincaple	5133354		2	35	Vince Ford				SCH1ALG School Board District 1 At Large
239	302  Arcincaple	5133354		2	42	Yes						Statewide Amendment No 1
239	302  Arcincaple	5133354		2	48	Yes						Local Question 2
239	302  Arcincaple	5133354		2	9	Barack Obama				President of Vice President
239	302  Arcincaple	5133354		2	17	John L Scott		 Jr SEND019 State Senate
239	302  Arcincaple	5133354		2	23	Leon Lott				Sheriff
239	302  Arcincaple	5133354		2	29	Jeanette W McBride		 Clerk of Court
239	302  Arcincaple	5133354		2	35	Vince Ford				SCH1ALG School Board District 1 At Large
239	302  Arcincaple	5133354		2	42	Yes						Statewide Amendment No 1
239	302  Arcincaple	5133354		2	48	Yes						Local Question 2
239	302  Arcincaple	5133354		2	13	James E Jim		 Clyburn CONG006 U.S. House of Representatives
239	302  Arcincaple	5133354		2	20	J Todd Rutherford		 HOU074 State House of Representatives
239	302  Arcincaple	5133354		2	29	Jeanette W McBride		 Clerk of Court
239	302  Arcincaple	5133354		2	36	Moryah Jackson				SCH1ALG School Board District 1 At Large
239	302  Arcincaple	5133354		2	46	No						Local Question 1
240	302  Arcincaple	5133354 N	2	3	Democratic 
240	302  Arcincaple	5133354		2	13	James E Jim		 Clyburn CONG006 U.S. House of Representatives
240	302  Arcincaple	5133354		2	20	J Todd Rutherford		 HOU074 State House of Representatives
240	302  Arcincaple	5133354		2	26	Gary Watts				Coroner
240	302  Arcincaple	5133354		2	35	Vince Ford				SCH1ALG School Board District 1 At Large
240	302  Arcincaple	5133354		2	45	Yes						Local Question 1
241	302  Arcincaple	5133354 N	2	9	Barack Obama		 President of Vice President
241	302  Arcincaple	5133354		2	17	John L Scott		 Jr SEND019 State Senate
241	302  Arcincaple	5133354		2	26	Gary Watts				Coroner
241	302  Arcincaple	5133354		2	32	John V Green		 Soil and Water District Commission
241	302  Arcincaple	5133354		2	43	No						Statewide Amendment No 1
241	302  Arcincaple	5133354		2	48	Yes						Local Question 2
241	302  Arcincaple	5133354		2	9	Barack Obama				President of Vice President
241	302  Arcincaple	5133354		2	17	John L Scott		 Jr SEND019 State Senate
241	302  Arcincaple	5133354		2	23	Leon Lott				Sheriff
241	302  Arcincaple	5133354		2	29	Jeanette W McBride		 Clerk of Court
241	302  Arcincaple	5133354		2	35	Vince Ford				SCH1ALG School Board District 1 At Large
241	302  Arcincaple	5133354		2	42	Yes						Statewide Amendment No 1
241	302  Arcincaple	5133354		2	49	No						Local Question 2
241	302  Arcincaple	5133354		2	9	Barack Obama				President of Vice President
241	302  Arcincaple	5133354		2	17	John L Scott		 Jr SEND019 State Senate
241	302  Arcincaple	5133354		2	23	Leon Lott				Sheriff
241	302  Arcincaple	5133354		2	29	Jeanette W McBride		 Clerk of Court
241	302  Arcincaple	5133354		2	35	Vince Ford				SCH1ALG School Board District 1 At Large
241	302  Arcincaple	5133354		2	42	Yes						Statewide Amendment No 1
241	302  Arcincaple	5133354		2	49	No						Local Question 2
241	302  Arcincaple	5133354		2	13	James E Jim		 Clyburn CONG006 U.S. House of Representatives
241	302  Arcincaple	5133354		2	23	Leon Lott				Sheriff
241	302  Arcincaple	5133354		2	29	Jeanette W McBride		 Clerk of Court
241	302  Arcincaple	5133354		2	35	Vince Ford				SCH1ALG School Board District 1 At Large
242	302  Arcincaple	5133354 N	2	9	Barack Obama		 President of Vice President
242	302  Arcincaple	5133354		2	17	John L Scott		 Jr SEND019 State Senate
242	302  Arcincaple	5133354		2	23	Leon Lott				Sheriff
242	302  Arcincaple	5133354		2	29	Jeanette W McBride		 Clerk of Court
242	302  Arcincaple	5133354		2	42	Yes						Statewide Amendment No 1
242	302  Arcincaple	5133354		2	48	Yes						Local Question 2
242	302  Arcincaple	5133354		2	9	Barack Obama				President of Vice President
242	302  Arcincaple	5133354		2	17	John L Scott		 Jr SEND019 State Senate
242	302  Arcincaple	5133354		2	23	Leon Lott				Sheriff
242	302  Arcincaple	5133354		2	29	Jeanette W McBride		 Clerk of Court
243	302  Arcincaple	5133354 N	2	3	Democratic 
243	302  Arcincaple	5133354		2	13	James E Jim		 Clyburn CONG006 U.S. House of Representatives
243	302  Arcincaple	5133354		2	20	J Todd Rutherford		 HOU074 State House of Representatives
243	302  Arcincaple	5133354		2	26	Gary Watts				Coroner
243	302  Arcincaple	5133354		2	35	Vince Ford				SCH1ALG School Board District 1 At Large
243	302  Arcincaple	5133354		2	45	Yes						Local Question 1
244	302  Arcincaple	5133354 N	2	3	Democratic 
244	302  Arcincaple	5133354		2	13	James E Jim		 Clyburn CONG006 U.S. House of Representatives
244	302  Arcincaple	5133354		2	20	J Todd Rutherford		 HOU074 State House of Representatives
244	302  Arcincaple	5133354		2	26	Gary Watts				Coroner
244	302  Arcincaple	5133354		2	32	John V Green		 Soil and Water District Commission
244	302  Arcincaple	5133354		2	38	Barbara A Scott		 SCH1ALG School Board District 1 At Large
244	302  Arcincaple	5133354		2	45	Yes						Local Question 1
245	302  Arcincaple	5133354 N	2	9	Barack Obama		 President of Vice President
245	302  Arcincaple	5133354		2	20	J Todd Rutherford		 HOU074 State House of Representatives
245	302  Arcincaple	5133354		2	29	Jeanette W McBride		 Clerk of Court
245	302  Arcincaple	5133354		2	35	Vince Ford				SCH1ALG School Board District 1 At Large
245	302  Arcincaple	5133354		2	42	Yes						Statewide Amendment No 1
245	302  Arcincaple	5133354		2	48	Yes						Local Question 2
245	302  Arcincaple	5133354		2	9	Barack Obama				President of Vice President
245	302  Arcincaple	5133354		2	17	John L Scott		 Jr SEND019 State Senate
245	302  Arcincaple	5133354		2	23	Leon Lott				Sheriff
245	302  Arcincaple	5133354		2	29	Jeanette W McBride		 Clerk of Court
245	302  Arcincaple	5133354		2	35	Vince Ford				SCH1ALG School Board District 1 At Large
245	302  Arcincaple	5133354		2	42	Yes						Statewide Amendment No 1
245	302  Arcincaple	5133354		2	48	Yes						Local Question 2
245	302  Arcincaple	5133354		2	9	Barack Obama				President of Vice President
245	302  Arcincaple	5133354		2	17	John L Scott		 Jr SEND019 State Senate
245	302  Arcincaple	5133354		2	23	Leon Lott				Sheriff
245	302  Arcincaple	5133354		2	29	Jeanette W McBride		 Clerk of Court
245	302  Arcincaple	5133354		2	42	Yes						Statewide Amendment No 1
245	302  Arcincaple	5133354		2	49	No						Local Question 2
245	302  Arcincaple	5133354		2	9	Barack Obama				President of Vice President
245	302  Arcincaple	5133354		2	17	John L Scott		 Jr SEND019 State Senate
245	302  Arcincaple	5133354		2	23	Leon Lott				Sheriff
245	302  Arcincaple	5133354		2	29	Jeanette W McBride		 Clerk of Court
245	302  Arcincaple	5133354		2	37	Antjuan Seawright				SCH1ALG School Board District 1 At Large
245	302  Arcincaple	5133354		2	42	Yes						Statewide Amendment No 1
245	302  Arcincaple	5133354		2	48	Yes						Local Question 2
245	302  Arcincaple	5133354		2	9	Barack Obama				President of Vice President
245	302  Arcincaple	5133354		2	17	John L Scott		 Jr SEND019 State Senate
245	302  Arcincaple	5133354		2	23	Leon Lott				Sheriff
245	302  Arcincaple	5133354		2	29	Jeanette W McBride		 Clerk of Court
245	302  Arcincaple	5133354		2	42	Yes						Statewide Amendment No 1
245	302  Arcincaple	5133354		2	49	No						Local Question 2
245	302  Arcincaple	5133354		2	9	Barack Obama				President of Vice President
245	302  Arcincaple	5133354		2	17	John L Scott		 Jr SEND019 State Senate
245	302  Arcincaple	5133354		2	23	Leon Lott				Sheriff
245	302  Arcincaple	5133354		2	29	Jeanette W McBride		 Clerk of Court
245	302  Arcincaple	5133354		2	35	Vince Ford				SCH1ALG School Board District 1 At Large
245	302  Arcincaple	5133354		2	45	Yes						Local Question 1
246	302  Arcincaple	5133354 N	2	3	Democratic 
246	302  Arcincaple	5133354		2	13	James E Jim		 Clyburn CONG006 U.S. House of Representatives
246	302  Arcincaple	5133354		2	20	J Todd Rutherford		 HOU074 State House of Representatives
246	302  Arcincaple	5133354		2	26	Gary Watts				Coroner
246	302  Arcincaple	5133354		2	37	Antjuan Seawright				SCH1ALG School Board District 1 At Large
246	302  Arcincaple	5133354		2	45	Yes						Local Question 1
247	302  Arcincaple	5133354 N	2	3	Democratic 
247	302  Arcincaple	5133354		2	13	James E Jim		 Clyburn CONG006 U.S. House of Representatives
247	302  Arcincaple	5133354		2	20	J Todd Rutherford		 HOU074 State House of Representatives
247	302  Arcincaple	5133354		2	26	Gary Watts				Coroner
247	302  Arcincaple	5133354		2	32	John V Green		 Soil and Water District Commission
247	302  Arcincaple	5133354		2	37	Antjuan Seawright				SCH1ALG School Board District 1 At Large
247	302  Arcincaple	5133354		2	45	Yes						Local Question 1
248	302  Arcincaple	5133354 N	2	3	Democratic 
248	302  Arcincaple	5133354		2	13	James E Jim		 Clyburn CONG006 U.S. House of Representatives
248	302  Arcincaple	5133354		2	20	J Todd Rutherford		 HOU074 State House of Representatives
248	302  Arcincaple	5133354		2	26	Gary Watts				Coroner
248	302  Arcincaple	5133354		2	32	John V Green		 Soil and Water District Commission
248	302  Arcincaple	5133354		2	37	Antjuan Seawright				SCH1ALG School Board District 1 At Large
248	302  Arcincaple	5133354		2	45	Yes						Local Question 1
249	302  Arcincaple	5133354 N	2	3	Democratic 
249	302  Arcincaple	5133354		2	13	James E Jim		 Clyburn CONG006 U.S. House of Representatives
250	302  Arcincaple	5133354 N	2	3	Democratic 
250	302  Arcincaple	5133354		2	13	James E Jim		 Clyburn CONG006 U.S. House of Representatives
250	302  Arcincaple	5133354		2	20	J Todd Rutherford		 HOU074 State House of Representatives
250	302  Arcincaple	5133354		2	26	Gary Watts				Coroner
250	302  Arcincaple	5133354		2	32	John V Green		 Soil and Water District Commission
250	302  Arcincaple	5133354		2	43	No						Statewide Amendment No 1
250	302  Arcincaple	5133354		2	49	No						Local Question 2
250	302  Arcincaple	5133354		2	9	Barack Obama				President of Vice President
250	302  Arcincaple	5133354		2	17	John L Scott		 Jr SEND019 State Senate
250	302  Arcincaple	5133354		2	23	Leon Lott				Sheriff
250	302  Arcincaple	5133354		2	29	Jeanette W McBride		 Clerk of Court
250	302  Arcincaple	5133354		2	35	Vince Ford				SCH1ALG School Board District 1 At Large
250	302  Arcincaple	5133354		2	42	Yes						Statewide Amendment No 1
250	302  Arcincaple	5133354		2	48	Yes						Local Question 2
250	302  Arcincaple	5133354		2	9	Barack Obama				President of Vice President
250	302  Arcincaple	5133354		2	17	John L Scott		 Jr SEND019 State Senate
250	302  Arcincaple	5133354		2	23	Leon Lott				Sheriff
250	302  Arcincaple	5133354		2	29	Jeanette W McBride		 Clerk of Court
250	302  Arcincaple	5133354		2	42	Yes						Statewide Amendment No 1
250	302  Arcincaple	5133354		2	48	Yes						Local Question 2
250	302  Arcincaple	5133354		2	13	James E Jim		 Clyburn CONG006 U.S. House of Representatives
250	302  Arcincaple	5133354		2	20	J Todd Rutherford		 HOU074 State House of Representatives
250	302  Arcincaple	5133354		2	26	Gary Watts				Coroner
250	302  Arcincaple	5133354		2	32	John V Green		 Soil and Water District Commission
250	302  Arcincaple	5133354		2	36	Moryah Jackson				SCH1ALG School Board District 1 At Large
250	302  Arcincaple	5133354		2	46	No						Local Question 1
251	302  Arcincaple	5133354 N	2	3	Democratic 
251	302  Arcincaple	5133354		2	13	James E Jim		 Clyburn CONG006 U.S. House of Representatives
251	302  Arcincaple	5133354		2	20	J Todd Rutherford		 HOU074 State House of Representatives
251	302  Arcincaple	5133354		2	26	Gary Watts				Coroner
251	302  Arcincaple	5133354		2	35	Vince Ford				SCH1ALG School Board District 1 At Large
251	302  Arcincaple	5133354		2	43	No						Statewide Amendment No 1
251	302  Arcincaple	5133354		2	49	No						Local Question 2
251	302  Arcincaple	5133354		2	13	James E Jim		 Clyburn CONG006 U.S. House of Representatives
251	302  Arcincaple	5133354		2	20	J Todd Rutherford		 HOU074 State House of Representatives
251	302  Arcincaple	5133354		2	26	Gary Watts				Coroner
251	302  Arcincaple	5133354		2	32	John V Green		 Soil and Water District Commission
251	302  Arcincaple	5133354		2	42	Yes						Statewide Amendment No 1
251	302  Arcincaple	5133354		2	49	No						Local Question 2
251	302  Arcincaple	5133354		2	9	Barack Obama				President of Vice President
251	302  Arcincaple	5133354		2	17	John L Scott		 Jr SEND019 State Senate
251	302  Arcincaple	5133354		2	23	Leon Lott				Sheriff
251	302  Arcincaple	5133354		2	29	Jeanette W McBride		 Clerk of Court
251	302  Arcincaple	5133354		2	38	Barbara A Scott		 SCH1ALG School Board District 1 At Large
251	302  Arcincaple	5133354		2	46	No						Local Question 1
252	302  Arcincaple	5133354 N	2	9	Barack Obama		 President of Vice President
252	302  Arcincaple	5133354		2	17	John L Scott		 Jr SEND019 State Senate
252	302  Arcincaple	5133354		2	23	Leon Lott				Sheriff
252	302  Arcincaple	5133354		2	29	Jeanette W McBride		 Clerk of Court
252	302  Arcincaple	5133354		2	38	Barbara A Scott		 SCH1ALG School Board District 1 At Large
252	302  Arcincaple	5133354		2	46	No						Local Question 1
253	302  Arcincaple	5133354 N	2	9	Barack Obama		 President of Vice President
253	302  Arcincaple	5133354		2	17	John L Scott		 Jr SEND019 State Senate
253	302  Arcincaple	5133354		2	23	Leon Lott				Sheriff
253	302  Arcincaple	5133354		2	29	Jeanette W McBride		 Clerk of Court
253	302  Arcincaple	5133354		2	37	Antjuan Seawright				SCH1ALG School Board District 1 At Large
253	302  Arcincaple	5133354		2	42	Yes						Statewide Amendment No 1
253	302  Arcincaple	5133354		2	48	Yes						Local Question 2
253	302  Arcincaple	5133354		2	13	James E Jim		 Clyburn CONG006 U.S. House of Representatives
253	302  Arcincaple	5133354		2	20	J Todd Rutherford		 HOU074 State House of Representatives
253	302  Arcincaple	5133354		2	26	Gary Watts				Coroner
253	302  Arcincaple	5133354		2	32	John V Green		 Soil and Water District Commission
253	302  Arcincaple	5133354		2	42	Yes						Statewide Amendment No 1
253	302  Arcincaple	5133354		2	48	Yes						Local Question 2
253	302  Arcincaple	5133354		2	9	Barack Obama				President of Vice President
253	302  Arcincaple	5133354		2	17	John L Scott		 Jr SEND019 State Senate
253	302  Arcincaple	5133354		2	23	Leon Lott				Sheriff
253	302  Arcincaple	5133354		2	29	Jeanette W McBride		 Clerk of Court
253	302  Arcincaple	5133354		2	42	Yes						Statewide Amendment No 1
253	302  Arcincaple	5133354		2	48	Yes						Local Question 2
253	302  Arcincaple	5133354		2	13	James E Jim		 Clyburn CONG006 U.S. House of Representatives
253	302  Arcincaple	5133354		2	20	J Todd Rutherford		 HOU074 State House of Representatives
253	302  Arcincaple	5133354		2	29	Jeanette W McBride		 Clerk of Court
253	302  Arcincaple	5133354		2	35	Vince Ford				SCH1ALG School Board District 1 At Large
253	302  Arcincaple	5133354		2	45	Yes						Local Question 1
254	302  Arcincaple	5133354 N	2	3	Democratic 
254	302  Arcincaple	5133354		2	13	James E Jim		 Clyburn CONG006 U.S. House of Representatives
254	302  Arcincaple	5133354		2	20	J Todd Rutherford		 HOU074 State House of Representatives
254	302  Arcincaple	5133354		2	26	Gary Watts				Coroner
254	302  Arcincaple	5133354		2	35	Vince Ford				SCH1ALG School Board District 1 At Large
254	302  Arcincaple	5133354		2	45	Yes						Local Question 1
255	302  Arcincaple	5133354 N	2	3	Democratic 
255	302  Arcincaple	5133354		2	13	James E Jim		 Clyburn CONG006 U.S. House of Representatives
255	302  Arcincaple	5133354		2	20	J Todd Rutherford		 HOU074 State House of Representatives
255	302  Arcincaple	5133354		2	26	Gary Watts				Coroner
255	302  Arcincaple	5133354		2	35	Vince Ford				SCH1ALG School Board District 1 At Large
255	302  Arcincaple	5133354		2	43	No						Statewide Amendment No 1
255	302  Arcincaple	5133354		2	48	Yes						Local Question 2
255	302  Arcincaple	5133354		2	9	Barack Obama				President of Vice President
255	302  Arcincaple	5133354		2	17	John L Scott		 Jr SEND019 State Senate
255	302  Arcincaple	5133354		2	23	Leon Lott				Sheriff
255	302  Arcincaple	5133354		2	29	Jeanette W McBride		 Clerk of Court
255	302  Arcincaple	5133354		2	36	Moryah Jackson				SCH1ALG School Board District 1 At Large
255	302  Arcincaple	5133354		2	9	Barack Obama				President of Vice President
255	302  Arcincaple	5133354		2	17	John L Scott		 Jr SEND019 State Senate
255	302  Arcincaple	5133354		2	23	Leon Lott				Sheriff
255	302  Arcincaple	5133354		2	29	Jeanette W McBride		 Clerk of Court
255	302  Arcincaple	5133354		2	46	No						Local Question 1
256	302  Arcincaple	5133354 N	2	3	Democratic 
256	302  Arcincaple	5133354		2	13	James E Jim		 Clyburn CONG006 U.S. House of Representatives
256	302  Arcincaple	5133354		2	20	J Todd Rutherford		 HOU074 State House of Representatives
256	302  Arcincaple	5133354		2	26	Gary Watts				Coroner
256	302  Arcincaple	5133354		2	38	Barbara A Scott		 SCH1ALG School Board District 1 At Large
256	302  Arcincaple	5133354		2	46	No						Local Question 1
257	302  Arcincaple	5133354 N	2	3	Democratic 
257	302  Arcincaple	5133354		2	13	James E Jim		 Clyburn CONG006 U.S. House of Representatives
257	302  Arcincaple	5133354		2	20	J Todd Rutherford		 HOU074 State House of Representatives
257	302  Arcincaple	5133354		2	26	Gary Watts				Coroner
258	302  Arcincaple	5133354 N	2	9	Barack Obama		 President of Vice President
258	302  Arcincaple	5133354		2	17	John L Scott		 Jr SEND019 State Senate
258	302  Arcincaple	5133354		2	23	Leon Lott				Sheriff
258	302  Arcincaple	5133354		2	29	Jeanette W McBride		 Clerk of Court
258	302  Arcincaple	5133354		2	36	Moryah Jackson				SCH1ALG School Board District 1 At Large
258	302  Arcincaple	5133354		2	42	Yes						Statewide Amendment No 1
258	302  Arcincaple	5133354		2	48	Yes						Local Question 2
